99.6235,-7.41956,-0.004015
99.611,-7.10311,-0.004106
99.5987,-6.7836,-0.004237
99.5863,-6.45895,-0.004407
99.5766,-6.12835,-0.00456
99.5667,-5.79253,-0.004646
99.5561,-5.45523,-0.004689
99.5456,-5.12038,-0.004656
99.5355,-4.79003,-0.004556
99.5257,-4.46425,-0.004436
99.5182,-4.14351,-0.004291
99.5107,-3.82601,-0.004168
99.5027,-3.50994,-0.004134
99.4948,-3.19258,-0.004193
99.4871,-2.87233,-0.004304
99.4794,-2.54709,-0.004459
99.4732,-2.21601,-0.004609
99.4668,-1.87989,-0.004714
99.46,-1.54261,-0.004753
99.4533,-1.20796,-0.004705
99.4468,-0.877858,-0.004594
99.4405,-0.552368,-0.004467
99.4354,-0.231975,-0.004327
99.4304,0.085144,-0.004217
99.4251,0.400784,-0.004184
99.4199,0.717653,-0.004234
99.4147,1.03737,-0.004337
99.4095,1.36205,-0.004487
99.4051,1.69254,-0.004643
99.4006,2.02827,-0.004762
99.3959,2.36557,-0.004811
99.3912,2.70051,-0.004762
99.3866,3.03103,-0.004645
99.3822,3.357,-0.004513
99.3784,3.67796,-0.004373
99.3747,3.99573,-0.004269
99.3708,4.3121,-0.004235
99.367,4.62976,-0.004279
99.3631,4.95033,-0.004376
99.3593,5.27592,-0.004519
99.3559,5.60735,-0.004672
99.3523,5.94377,-0.004793
99.3487,6.28119,-0.004827
99.3451,6.61584,-0.004764
99.3416,6.94585,-0.004638
99.3382,7.27121,-0.004498
99.3351,7.59143,-0.004357
99.3321,7.90834,-0.004261
99.329,8.22374,-0.004228
99.3259,8.54033,-0.004271
99.3229,8.85973,-0.004367
99.3198,9.18407,-0.004509
99.3166,9.5142,-0.004667
99.3137,9.84971,-0.004804
99.3108,10.187,-0.004852
99.3077,10.5222,-0.0048
99.3048,10.853,-0.00468
99.3019,11.1793,-0.004542
99.299,11.5006,-0.004404
99.2964,11.8189,-0.00431
99.2938,12.1357,-0.004273
99.2911,12.4539,-0.004311
99.2884,12.7751,-0.004403
99.2857,13.1013,-0.004543
99.2829,13.4334,-0.004698
99.2803,13.7702,-0.004821
99.2776,14.1077,-0.004843
99.275,14.4421,-0.004768
99.2723,14.7718,-0.004636
99.2698,15.0968,-0.004493
99.2672,15.4166,-0.004354
99.2648,15.7331,-0.004264
99.2624,16.0481,-0.004231
99.26,16.3643,-0.004273
99.2575,16.6833,-0.004368
99.255,17.0072,-0.00451
99.2525,17.337,-0.004669
99.25,17.6722,-0.004811
99.2475,18.0096,-0.004869
99.245,18.345,-0.004823
99.2426,18.6762,-0.004703
99.2401,19.0028,-0.004563
99.2377,19.3246,-0.004423
99.2354,19.6433,-0.004329
99.2331,19.9606,-0.004291
99.2308,20.2792,-0.004327
99.2284,20.6007,-0.004416
99.2261,20.9273,-0.004552
99.2236,21.2597,-0.004705
99.2212,21.5967,-0.004823
99.2188,21.934,-0.00484
99.2164,22.2681,-0.004762
99.2141,22.5975,-0.004628
99.2118,22.9222,-0.004487
99.2095,23.242,-0.004352
99.2072,23.5586,-0.004268
99.205,23.874,-0.004244
99.2027,24.1908,-0.004291
99.2005,24.5106,-0.004389
99.1972,24.8365,-0.003514
99.1953,25.1688,-0.002898
99.1933,25.506,-0.002626
99.1911,25.8438,-0.002485
99.1889,26.1784,-0.002376
99.1867,26.5081,-0.002316
99.1846,26.833,-0.002367
99.1825,27.1527,-0.002508
99.1801,27.4687,-0.002446
99.1778,27.7825,-0.001695
99.176,28.098,-0.001543
99.174,28.4165,-0.001736
99.1719,28.7399,-0.002079
99.1695,29.0692,-0.002385
99.1673,29.4042,-0.002695
99.1651,29.7417,-0.002999
99.1629,30.0775,-0.003255
99.1608,30.4091,-0.003465
99.1587,30.7364,-0.00366
99.1566,31.0587,-0.003855
99.1545,31.378,-0.004091
99.1524,31.6956,-0.004337
99.1501,32.0143,-0.004503
99.1478,32.3357,-0.004632
99.1455,32.6621,-0.004765
99.1431,32.9942,-0.004896
99.1407,33.3311,-0.004988
99.1383,33.6683,-0.004982
99.1359,34.0025,-0.004879
99.1336,34.332,-0.004723
99.1313,34.6569,-0.004563
99.129,34.9766,-0.004411
99.1268,35.2933,-0.004313
99.1245,35.6086,-0.004277
99.1223,35.9252,-0.004315
99.12,36.2448,-0.004406
99.1178,36.5694,-0.004544
99.1155,36.8999,-0.004699
