15.835906,-3.098073,0.232484,9.366891,-0.012514,-0.005163,-0.035335
15.885906,-1.992785,0.016863,9.786518,0.008143,-0.018584,0.022440
15.935906,-1.462896,0.117249,9.927395,-0.011303,-0.010591,-0.030029
15.985906,-1.233924,0.031005,9.980657,0.001150,-0.013715,0.017912
16.035906,-2.485600,-0.232895,9.533985,-0.014313,0.006523,-0.036980
16.085906,-3.663827,-0.134657,9.101122,0.009311,0.004291,0.025183
16.135906,-4.801764,0.111942,8.720195,-0.013163,0.017708,-0.033680
16.185906,-5.072192,-0.074937,8.602816,0.010051,0.009261,0.029553
16.235906,-5.404902,0.051049,8.443935,-0.013869,0.015894,-0.034389
16.285906,-4.766710,-0.107397,8.732740,0.010943,-0.001164,0.026073
16.335906,-3.945379,0.123908,8.980721,-0.017837,0.000972,-0.038940
16.385906,-2.660832,-0.275608,9.469512,0.012537,-0.015091,0.021733
16.435906,-1.982018,0.086595,9.697839,-0.010642,-0.010413,-0.030074
16.485906,-0.986820,-0.011148,10.057150,0.009575,-0.020809,0.026136
16.535906,-0.969696,0.114530,10.097856,-0.011060,-0.010234,-0.026782
16.585906,-1.205477,-0.044834,9.957880,0.007785,-0.008034,0.024768
16.635906,-3.263522,-0.077099,9.233479,-0.012932,0.014088,-0.034896
16.685906,-4.410053,-0.134319,8.830037,0.012637,0.010054,0.027720
16.735906,-5.353569,0.079786,8.497149,-0.011439,0.021076,-0.032469
16.785906,-5.385362,-0.074458,8.452334,0.011847,0.010849,0.031700
16.835906,-5.764528,0.045997,8.351584,-0.013001,0.016084,-0.033757
16.885906,-4.898429,-0.100246,8.683367,0.010900,-0.001684,0.027083
16.935906,-4.084206,0.088445,8.952256,-0.015151,0.000272,-0.035510
16.985906,-2.651164,-0.148448,9.452378,0.010582,-0.015921,0.023959
17.035906,-2.142834,0.097083,9.687578,-0.010401,-0.011098,-0.029220
17.085906,-1.011348,-0.024007,10.059274,0.011227,-0.021920,0.026815
17.135906,-0.820793,0.099733,10.147682,-0.009421,-0.012373,-0.025538
17.185906,-1.242871,-0.074461,10.062160,0.010844,-0.010891,0.028585
17.235906,-3.006476,0.080566,9.383595,-0.014505,0.011911,-0.032701
17.285906,-4.405813,-0.164153,8.927307,0.011068,0.009184,0.027999
17.335906,-5.152366,0.040784,8.546020,-0.011958,0.021191,-0.031890
17.385906,-5.362298,-0.086552,8.458964,0.012044,0.011835,0.032399
17.435906,-5.805350,0.058131,8.316999,-0.013032,0.017593,-0.033141
17.485906,-5.036176,-0.102422,8.613132,0.012142,0.000143,0.028083
17.535906,-4.215491,0.067230,8.868504,-0.011296,0.001913,-0.033863
17.585906,-3.158225,-0.085693,9.376925,0.013159,-0.014850,0.025073
17.635906,-2.321011,0.100360,9.624166,-0.010003,-0.010336,-0.029159
17.685906,-1.118348,-0.034586,10.011890,0.009154,-0.021691,0.027075
17.735906,-0.851581,0.094461,10.111214,-0.011041,-0.012301,-0.025458
17.785906,-1.033489,-0.069233,10.082283,0.010696,-0.012962,0.028940
17.835906,-2.525382,0.070791,9.516788,-0.013373,0.009111,-0.030171
17.885906,-3.756492,-0.110465,9.029202,0.010511,0.007700,0.029072
17.935906,-5.084298,0.043164,8.608622,-0.012164,0.020721,-0.031365
17.985906,-5.542710,-0.097298,8.493123,0.014325,0.011794,0.032414
18.035906,-5.864945,0.052000,8.338116,-0.014100,0.017834,-0.032707
18.085906,-5.066680,-0.103137,8.625813,0.011276,0.000453,0.028229
18.135906,-4.316170,0.062099,8.876251,-0.011673,0.002243,-0.032809
18.185906,-2.933796,-0.062536,9.382221,0.012318,-0.014540,0.025891
18.235906,-2.066959,0.116247,9.628998,-0.010698,-0.010068,-0.028607
18.285906,-1.062766,-0.043268,10.013969,0.010140,-0.021409,0.027392
18.335906,-0.965872,0.093316,10.113049,-0.010958,-0.012081,-0.025125
18.385906,-0.953847,-0.075687,10.068502,0.011352,-0.012175,0.029205
18.435906,-2.819130,0.065708,9.471019,-0.011980,0.010084,-0.029537
18.485906,-4.145038,-0.088559,8.985678,0.010218,0.008383,0.029708
